"","symbol","Sector","MarketCap","EnterpriseValue","Revenue","GrossProfit","EBITDA","NetIncomeAvltoCommon","TotalCash","TotalDebt","OperatingCashFlow","LeveredFreeCashFlow","TrailingPE","ForwardPE","PEGRatio","PriceSales","PriceBook","EnterpriseValueRevenue","EnterpriseValueEBITDA","ProfitMargin","OperatingMargin","ReturnonAssets","ReturnonEquity","RevenuePerShare","QtrlyRevenueGrowth","DilutedEPS","QtrlyEarningsGrowth","TotalCashPerShare","TotalDebtEquity","CurrentRatio","BookValuePerShare","Beta","AvgVol","AvgVol1","ForwardAnnualDividendYield","TrailingAnnualDividendYield3","AnalystOpinion","RollingAVG","Volatility","Kurtosis","RSI","fit.cluster"
"26","AEIS","Capital Goods",-0.423226901294517,-0.419379800509312,-0.393755620099443,-0.394745782750793,-0.40657860560348,-0.319913948751907,-0.132942125288983,-0.208659086507791,-0.272584488202461,-0.150143131723647,-0.0690906094975139,-0.263891714339476,0.377836513540106,-0.090560452412657,-0.176192387945189,-0.134514195032956,-0.00667607267474739,0.146994057569704,0.0250424502869421,0.104211766998865,-0.0261276606149665,-0.297920713518864,-0.0360548089811156,-0.130367862187648,-0.0258530550826878,-0.108678072192401,-0.18102944227922,0.0100565223917216,-0.334282084109479,0.605152663028007,-0.487240922389617,-0.476426164476081,-0.516228570992903,-0.56069697957273,-0.812709415851097,0.5704378913021,0.0774697022468239,-0.557534025398183,0.225463759725013,148
"27","AEL","Finance",-0.399393566149455,-0.392174137761224,-0.345268568043537,-0.355496901067786,-0.36868380640648,-0.290743473817164,-0.130858646523277,-0.195884347764416,-0.195106024016401,0.311026037273061,-0.0935398411104452,-0.311853386959842,0.0110858567353983,-0.159071403368319,-0.288942318362128,-0.183273228376136,-0.0860875838087757,0.0334637033151199,0.0341458532356605,-0.683448468408144,-0.0386903215727316,-0.15153842638512,-0.0589836264476678,-0.0738147555852116,-0.0364960978861574,-0.107953791056896,-0.143211047831805,-0.115588582723144,0.458838947819459,0.948806738655353,-0.453866500642735,-0.429442792862536,-0.304025547814799,-0.355232730125931,0.487376590888677,0.454477908081002,-0.233254266282358,0.445963979723795,-1.17454065769268,38
"28","AEP","Public Utilities",0.1022882901685,0.410189009190673,0.113689249824943,0.383172810155651,0.529690933021629,0.238230357561304,-0.13076723845167,0.175756025191326,0.557790832367112,-0.433578372442732,-0.101111216061547,-0.115121711304083,0.118238910078942,-0.109168365017899,-0.233899045245197,0.00382538794071726,-0.0662347060252686,0.194958432041601,0.0576974601067766,-0.204793402276192,-0.0288708719407316,-0.0856873688493099,-0.042678689582564,0.157538862333846,-0.0340381754449974,-0.166439492748936,-0.0292181621988363,-0.0988110464318414,0.686861244499029,-0.884014998023824,-0.0457851053913188,-0.0666040412122043,0.518261167000356,0.525328338931778,-0.16266641248121,0.26748746205704,-0.762334218136506,-0.497790266098739,-1.56337585754718,19
"29","AER","Technology",-0.262696586061249,0.250074577633754,-0.26727978173008,-0.112318371877386,0.00284071971069074,0.0164897380210532,-0.111592385645456,0.353836139798557,0.240150794825325,0.184372633115199,-0.156398026902401,-0.420211239916965,0.058586694815526,-0.0694150971794279,-0.267635244897509,0.61841599426638,0.150395225083,0.749408999331429,0.164834857688852,0.0951233796672457,0.000805686947090727,-0.205225912783743,0.951922459188767,0.376039501479623,0.0754944847969875,-0.0418631374420523,0.287450079729676,-0.0909815294959003,0.816174456226573,1.07767701701561,-0.0293812358381378,-0.235620889333812,-0.516228570992903,-0.56069697957273,-0.325177163323682,0.340408760767406,-0.39958049933691,-0.323393014793188,-0.409512826072188,83
"30","AES","Basic Industries",-0.272151132234496,0.0562895497315325,0.110284977406498,-0.147344472676273,0.321146056919382,-0.0139582276471603,-0.106679573979267,0.170551178417837,0.0914291587508462,-0.451041464430307,-0.152060260003332,-0.361591417825407,0.184519149260516,-0.202207928044107,-0.177080182672882,-0.126576677977089,-0.133968053757234,-0.00393970797030499,0.0466630322901482,-0.0684675923019025,-0.0042131428648204,-0.201975303255701,-0.0528692751232539,-0.125226670678336,-0.0364960978861574,-0.12823366285104,0.190228384593023,-0.0794236711618919,-0.598512080072762,-0.282620365675969,0.655648295484938,0.299407795957229,0.306058143822252,0.261160018214466,-0.325177163323682,0.14833816644448,-0.413788164789598,-0.60896679801031,0.0280547105211748,138
"31","AET","Health Care",0.331364065157813,0.33908673924873,1.41721610677844,0.877809697047252,0.48395740756061,0.373922378473994,-0.0733320038815038,-0.0411745528323052,0.337462482627144,0.811608539420798,-0.0793435130771302,-0.179070608131237,0.0265512458777654,-0.190366529113498,-0.138905009382107,-0.228630468695373,-0.0761611449170221,-0.0967881759847126,0.0141114702310947,0.0133278936826716,-0.0153730253037284,1.3089289770524,-0.0161831671767704,0.477578033788543,-0.0324870593413527,0.0381699280312653,-0.104752531609721,-0.0928457001949339,1.01316158209153,-1.15607447456214,0.120742359897324,0.0121547229467456,-0.277500169917536,-0.296528658855417,-0.487687914166154,0.572176433196414,0.0362781898687196,-0.293973987224225,-0.664283771327172,16
"32","AFG","Finance",-0.324939015035129,-0.332176000656562,-0.230142264437958,-0.305389073841983,-0.259486782333714,-0.215841478273359,-0.110550274079901,-0.180775978792671,-0.0297514336061362,-0.0160473322928906,-0.0929088931978534,-0.247460400571388,0.0337316051224359,-0.159071403368319,-0.26408406598674,-0.20028219349585,-0.140974951798472,0.0189423789337196,0.0322837935416044,-0.592564595091951,-0.0408412486349792,0.246399094870294,0.015152883360851,0.223089054077579,-0.0559685708180658,0.165281267312417,-0.143351874622232,-0.0570536227734885,1.56963943655906,-0.182387926951327,-0.484722804843565,-0.465898627235204,-0.118347902533957,0.290512053849723,-0.487687914166154,0.716525461581338,-0.988746103984986,-0.489952982616013,-0.632359765078119,2
"33","AFL","Finance",0.103076169016271,0.127033621840015,0.275856408667211,0.302869066860641,0.43456520006271,0.615520366928297,-0.0702056691848384,-0.0428475392952124,0.884611217814731,-0.11797316706755,-0.147959098571486,-0.34249556668952,0.0856511258146685,-0.141309304972407,-0.241889197794429,-0.15152316015267,-0.13513587009744,0.313769267889422,0.0607319277563494,-0.388075880130516,-0.00851499698931564,0.0721244808185156,-0.0536335690388056,0.525134055249683,-0.0387392504052743,0.00467192551415274,-0.119731381136964,-0.108877568206623,1.00712696554425,-0.268301445858163,-0.116227522620398,-0.1487987738304,0.146905876438673,0.143751875673438,0.81239809257362,0.365350325325951,-0.911077867316986,-0.12294141711878,-0.638970347805677,184
"34","AG","Basic Industries",-0.436912356880293,-0.426965176929592,-0.404541593038319,-0.403579194513244,-0.410862922268668,-0.360313765807546,-0.134891469408895,-0.207289840031594,-0.275703970420862,-0.174813405519254,-0.226748719156384,0.0598495758479925,-0.126445639566367,-0.114243250273874,-0.313800570737516,-0.0755497826179476,-0.0881312624041367,-1.54143993186765,-0.134646409771826,-1.72558354910049,-0.0996020821471063,-0.428364528128017,-0.0780909743364613,-0.373289161002659,-0.0364960978861574,-0.17404444467174,-0.162926798491595,-0.0917271977755137,-0.654116761115606,-2.43045833834688,-0.291945479796181,-0.182140691443582,-0.516228570992903,-0.56069697957273,0.974908843416092,-1.70986230524655,1.98886679301276,-0.202401613676261,1.72422127689902,76
"35","AGN","Health Care",2.11827329190162,2.48630365192871,0.0412710911053037,0.135427219139132,0.440053223118032,-1.08559423670885,-0.103553239282602,0.615193802781612,0.137330898280006,0.78145296700226,-0.226748719156384,-0.0906967854326001,0.0166092100005294,0.498126237280441,-0.20193843504827,0.951791710612772,0.679999935366556,-0.929784147317763,0.0219390174635154,-0.581961476538395,-0.0781239843806047,0.168174749453551,0.115275386298129,-1.4683629524862,-0.0364960978861574,-0.0793446862044431,-0.101564725171871,-0.0689843152473036,6.45897197197751,-0.468766323307448,-0.119531079683191,0.0169637925123062,-0.48970319309564,-0.56069697957273,-1.13773091753604,1.02934420801198,-0.0998785684067213,-0.327389539182985,-0.586678575078584,162
"36","AGO","Finance",-0.37162083676554,-0.366921190502247,-0.344030650800467,-0.251568479931498,-0.421566396567565,0.0760618447632101,-0.116951816554025,-0.18449372648802,-0.198853442031562,-0.147905588250192,-0.200879854740121,-0.382463627206492,0.110506215507759,-0.0998644087152778,-0.314688365465208,-0.112969505881318,-0.331329015252098,2.24598549088119,0.279799802503349,0.429878979715225,0.00981464232375107,-0.31092315163103,0.196545305985131,0.660090332369134,0.0538504493199765,-0.029550358138465,-0.152172752677164,-0.106267729227976,0.78686346156833,1.92249328626617,-0.0976785613683487,-0.228628363910668,-0.012246390944905,-0.0323603381381043,-0.975220166693569,-0.19986206958865,0.207859648520255,1.72052527879759,1.088314348961,197
"37","AGU","Basic Industries",-0.15613597190027,-0.106690464493072,0.0784086083974262,-0.108046896170205,-0.123383810561722,-0.0751851151321549,-0.121819966295975,-0.119433141819408,-0.0591285469047986,-0.33487013724513,-0.0663302123799248,-0.27232941600417,-0.0104552209986132,-0.170066988089598,-0.16909003012365,-0.179871435352193,-0.0020048073139222,-0.0558644436371301,0.01280113192787,-0.150263078286476,-0.0221375350502173,0.703791312977307,-0.0533788044002884,0.347762948178405,0.0828205254711246,-0.0634105012233301,-0.0832828472873387,-0.0719669883657574,1.03428274000703,-0.683550120574539,-0.416722046446519,-0.384455241393333,0.412159655411304,0.378568160755493,0.324865840046205,0.232258101254306,-0.122209985346682,-0.585827908840455,0.0890920906720193,185
"38","AGYS","Technology",-0.440503902607855,-0.433382649313873,-0.408603199512834,-0.406189066170332,-0.422621926335205,-0.341439336654739,-0.134145615274119,-0.208655573236219,-0.29087541337004,-0.181468740352025,-0.226748719156384,3.90966198275494,-0.650059529100798,-0.0990185945059487,-0.244552581977506,-0.169666056280365,-0.985014211682574,-0.745847371820026,-0.0408537733304852,-1.19997181508851,-0.088785101123919,-0.4007867763256,-0.0273928112715292,-0.36557737373869,-0.0364960978861574,-0.117188375534586,-0.18083740574682,-0.0451229302996734,-0.606701916815506,0.161266148676019,-0.531077637915669,-0.505809402658516,-0.516228570992903,-0.56069697957273,1.13741959425856,-0.572938541078311,0.547394262496765,-0.212790412336245,1.28749723215957,58
"39","AHC","Consumer Services",-0.442096402728912,-0.435326947153898,-0.403332147891838,-0.401237571530567,-0.420547453620294,-0.308092195125074,-0.134050783121653,-0.208659086507791,-0.297450378540197,-0.178043067325279,-0.217363368956581,-0.792358292286099,-0.0551943824461753,-0.211511884346727,-0.290717907817513,-0.302335984214133,-0.223597957868067,1.30693984755064,-0.0216814549990935,-1.05758708022647,0.133913781958647,-0.317948662546475,-0.0322333394033569,0.257792096765438,-0.0364960978861574,-0.109764493895659,-0.18102944227922,-0.0104493552976482,-0.598512080072762,1.42133109264295,-0.515969318794477,-0.4929647974969,1.28749712602099,13.5282801253506,-0.487687914166154,-1.39512382259601,1.02704473983013,0.851806241476657,-0.352155860645947,147
"40","AHS","Technology",-0.416726900800409,-0.40578565543273,-0.377144937052609,-0.384315693368998,-0.40407972577229,-0.32512319853036,-0.135090066098673,-0.204234966750325,-0.283955267118624,-0.175865834996661,0.0708220901197125,0.278785729568736,0.0757090899374325,-0.143000933391065,0.0777169041748456,-0.142451712088822,0.179006725418054,-0.108669259569495,0.0130080274494318,0.317788869291919,-0.0133467896653791,-0.197256676521447,0.0554056962465759,-0.198488649686037,-0.0221781030832835,-0.173139093252358,-0.0684960342924961,-0.0648831397094297,-0.598943124111853,-0.89833391784163,-0.427336871498605,-0.435906336711935,-0.516228570992903,-0.56069697957273,-1.46275241922098,1.54641993333575,0.0405654548124501,-0.105668974860896,1.1957261411148,63
"41","AI","Finance",-0.435662190118593,-0.429393758240455,-0.410826498881389,-0.401739897073732,-0.421566396567565,-0.351950503933244,-0.0801801655980088,-0.141367853221969,-0.275057673928292,-0.177494235907262,-0.226748719156384,-0.62316016943092,-0.0833634840983441,0.912575199851731,-0.306698212915976,0.94838991758883,-0.331329015252098,-6.26923111834536,0.146214260748292,-0.931864388805739,-0.0835168884642111,-0.433922021837249,-0.0363095736196328,-0.557086757460577,-0.0364960978861574,2.7429978285752,0.631899606678802,-0.0824063442803456,0.225644122670787,-0.0535176485910719,-0.474670607803226,-0.442335633426013,4.39096634000076,4.86942961294981,0.162355089203733,-0.541739260288281,-0.833887283666573,0.450891127363926,0.00185717711491656,25
"42","AIG","Finance",1.23978837663736,1.41027736021286,1.55029221040855,2.21990736424363,2.7322175192243,2.43908874553543,0.0698838998419275,0.386180544748096,0.559626901948278,-17.3872794151671,-0.140939803043902,-0.281211207230164,0.0237895692451999,-0.132005348669786,-0.302259239277514,-0.126576677977089,-0.156740472391257,0.325210311341434,0.0579733208021923,-0.519857496438996,-0.0362900116626871,0.0239944881291257,-0.0393667492818398,0.458298565628622,-0.0237530825115997,0.0095608231788124,-0.143223850267298,-0.0488512716977406,2.6101797469267,-0.125112247680102,0.847372382438954,0.434365626824651,-0.304025547814799,-0.325880694490674,-0.325177163323682,1.06615761990815,-0.733578083762916,-0.558351668288868,0.00744447230633848,169
"43","AIMC","Capital Goods",-0.431139765532389,-0.420250042145705,-0.387529515325419,-0.390060828195156,-0.402501004473375,-0.326023399254463,-0.134633770106041,-0.20405539953664,-0.276357611191758,-0.161276569060572,-0.0755578256015796,-0.182623324621634,0.000591485531649102,-0.175987687554903,-0.141568393565184,-0.186675021400078,-0.0898829869144462,-0.0602648449648272,0.0210079876164874,0.237508114529282,-0.0205165465395379,-0.137801979669848,-0.058219332532116,-0.127797266432992,-0.0423187491059927,-0.148513534645184,-0.0555143647022187,-0.0253627208899171,-0.430835948866046,0.862893219748516,-0.518055907992467,-0.4935556811697,0.12038049854141,0.0263437331324098,0.487376590888677,-0.10602356390177,-0.465252097842228,-0.243395700345207,-0.660891945626183,75
"44","AIN","Basic Industries",-0.420863264751205,-0.412591414268482,-0.388708322020133,-0.386407007875234,-0.394087865129566,-0.323349273574038,-0.132719857779359,-0.20336798798777,-0.275461609236149,-0.156249635138401,-0.00930829477944305,0.046526889009002,0.0282082518573048,-0.113397436064544,-0.158436493391341,-0.11523736789728,-0.0811243643628989,-0.0026195875719959,0.0317665547377,0.0708876801162608,-0.0348248874318808,-0.203653037205658,-0.0347809857885294,-0.125226670678336,-0.0329165991854389,-0.0809743187593296,-0.106122392207511,-0.026854057449144,-0.193761727365548,0.390368865760916,-0.523137902466447,-0.492353815739992,-0.012246390944905,-0.0323603381381043,-2.11279542259087,-0.0930958380314896,-0.433535065235662,-0.616242896000701,-0.674999425996455,120
"45","AIR","Capital Goods",-0.425511159043916,-0.417427085020201,-0.362599409446528,-0.397712749777001,-0.406620680446904,-0.355769737887714,-0.134057333537208,-0.205796420782372,-0.298368413330781,-0.117210231085361,0.613358426459566,-0.222591385138606,0.0320745991428966,-0.19882467120679,-0.278288781629819,-0.238835847767201,0.0333216369773184,-0.228800215815624,-0.0083366938583586,-0.680419005964271,-0.0793085529076396,-0.0217237620072012,-0.0391119846433226,-0.266609437184427,-0.0392881068727178,-0.134933263354462,-0.1577034048103,-0.036174910944312,0.215730109771676,-0.611955521485509,-0.478491805806133,-0.472424555537677,-0.22444941412301,-0.237824587584903,-0.487687914166154,-0.231703668477524,-0.288437683597393,-0.516690174513051,1.13024229021473,156
"46","AIRM","Transportation",-0.413772355121269,-0.398800797680247,-0.380239730160286,-0.376980715284626,-0.373178497288789,-0.30393207633758,-0.13489429799743,-0.196721584545409,-0.254682809786088,-0.16911400233215,-0.102609717353952,-0.249236758816587,-0.0148739036107181,-0.119318135529849,-0.0927396835421008,-0.0823533686658332,-0.10360482891187,0.158875141154486,0.0511112860037265,0.564690058467578,0.0102198894514209,-0.175970427031368,-0.0164379318152876,0.0225825852143959,-0.0326779659387244,-0.166258422465059,-0.0144185467685003,-0.0339379061054717,-0.311436750037613,1.04903917738,-0.445711869868505,-0.370766516699146,-0.516228570992903,-0.56069697957273,-1.30024166837851,-0.637855978654132,0.33158078006252,0.339681443582286,-0.788421246862289,120
"47","AIV","Consumer Services",-0.323954166475416,-0.243880234708508,-0.382399276790823,-0.359744456511008,-0.321988047569761,-0.330852049462064,-0.132814392185662,-0.136348893833247,-0.229649837116466,-0.168369159693412,-0.0867571510500836,-0.0538373518447264,0.0734997486313801,0.301051526506746,0.00136655759329676,0.966532813716524,0.242944670044349,1.30649980741787,0.0830076789111678,-0.347178137138229,-0.0464211898544332,-0.381912269388584,-0.0383476907277708,-0.0159763511054471,-0.0260916883294024,-0.158653470542256,0.0782710862035001,-0.0917271977755137,-0.443336225999708,-1.91497722490586,-0.303209624684747,-0.244454399261324,0.279532765924989,0.261160018214466,0.487376590888677,0.4469999102998,-0.495485615547416,-0.583318650241549,2.49777354382753,72
"48","AIXG","Technology",-0.431311720090915,-0.429640914745543,-0.405342834973896,-0.407029692589505,-0.428924006143734,-0.359512851928013,-0.13095854036049,-0.208659086507791,-0.29734388650449,-0.185253264690552,-0.226748719156384,-0.792358292286099,-0.067898094955977,0.00332492482288014,-0.255206118709815,-0.12771060898507,-0.576570446695421,-1.649689804529,-0.105715519340104,-1.64681752555979,-0.103903936271602,-0.430251978821719,-0.0574550386165643,-0.373289161002659,-0.0364960978861574,-0.130768646825308,-0.18102944227922,-0.00373834078112718,-0.66704808228836,-0.211025766586939,-0.52840409293329,-0.504294007116711,-0.516228570992903,-0.56069697957273,2.43750560099834,-0.450098324668212,1.13229410278249,-0.524511011422055,-0.0936265503829959,20
"49","AIZ","Finance",-0.344439016517453,-0.347757606412101,-0.0859249056202156,-0.215688083991175,-0.278650958842899,-0.210642157179363,-0.115760831907676,-0.18523727602709,-0.274137803068128,-0.313613474247302,-0.115859623518379,-0.305192043540347,0.0188185513065818,-0.206436999090752,-0.285391139451358,-0.258112674902877,-0.147689895754658,-0.0967881759847126,0.0101459727344939,-0.542578464768044,-0.0374745801897221,1.09711506587034,-0.0207689306700808,0.383751288743592,-0.0516493090525322,0.172343008383592,-0.149458636352569,-0.0935913684745473,2.39293355122443,-0.282620365675969,-0.405625492880601,-0.399775930517157,-0.0918225246366942,-0.120416445043875,0.974908843416092,1.74495829136514,-0.702660167304258,-0.554225297078828,-0.42625212223021,88
"50","AKAM","Miscellaneous",-0.174454155110937,-0.205553066528216,-0.348672840461982,-0.295991827286184,-0.294847944220174,-0.22547561175816,-0.124644386384791,-0.197326462095442,-0.167680652682519,-0.0987640674369415,0.0967698230250494,0.407127612784345,0.0591390301420391,0.308663854390708,0.0244492205132999,0.404103033757985,0.209953858433521,0.475263996615903,0.0722835943768821,0.475320916373321,-0.0237896964168712,-0.329483083452429,0.00470753318164387,-0.0583911810572744,-0.0348733918084983,-0.105237736798752,-0.154848461695278,0.0492041070714275,-0.125656769189041,0.691066181934843,-0.24681939232008,-0.0066345739249163,-0.516228570992903,-0.56069697957273,-0.16266641248121,0.415502669559774,-0.419735676717561,-0.588136141094554,-0.774859975702848,126
"51","AKS","Basic Industries",-0.433971008171853,-0.383935587591629,-0.199194333361189,-0.368777773336555,-0.338989942995149,-0.442182388278698,-0.133932280149342,-0.161629578161622,-0.327286509234151,-0.251888033063796,-0.226748719156384,-0.0644955013159188,-0.0922008493225539,-0.240269567463919,-0.374170612220601,-0.263782329942782,-0.144478400819091,-0.459821285519719,4.25747648935403e-05,-0.233573295492987,-0.0608853950266491,0.00585398979521611,0.0314578202259548,-0.555801459583249,-0.0364960978861574,-0.168612336155451,-0.18102944227922,-0.0529524472356146,-1.04033222014187,2.13727708353326,1.31740039609554,1.72841212518281,-0.516228570992903,-0.56069697957273,0.81239809257362,-1.97696347254717,2.72504094864031,-0.329767650544594,-0.368920151260497,170
"52","ALGN","Health Care",-0.344635986229395,-0.356712552248618,-0.387179803704251,-0.361905823218841,-0.382852052594303,-0.289538793436378,-0.128734525406514,-0.208659086507791,-0.290473314131765,-0.177494235907262,0.0508683623839976,0.546127645471145,0.0530633415503949,0.284981056529492,0.202895960779478,0.316790346143453,0.276811343910332,0.546550498124595,0.0731456590500562,1.17664147212995,0.00177204548230343,-0.345526414348893,-0.0138902854301151,-0.0699588619532273,-0.0393358335220607,-0.0788014753528142,-0.18102944227922,-0.0126863601364885,-0.431698036944229,0.719704021570456,-0.383466367399439,-0.283705153602503,-0.516228570992903,-0.56069697957273,-1.30024166837851,0.680341525182705,-0.285084760909434,0.575830280726405,-1.21277519652736,126
"53","ALL","Finance",0.11115192720592,0.0965868059958577,0.687154412677467,0.710367849325742,0.522373568947866,0.59235343652857,-0.0844974849410228,-0.112183533813477,0.320937856396646,1.15839762223399,-0.143305857716122,-0.288760729772259,0.0265512458777654,-0.179370944392219,-0.251654939799046,-0.216157227607583,-0.163163462262391,0.105630285089351,0.0356286044735199,-0.353237062025975,-0.0196748794282236,0.429272095415601,-0.0284118698255982,0.537987034022964,-0.033441592328211,-0.0264721633125681,-0.151046138353747,-0.103657890249329,1.30842674886943,-0.0821554882266841,-0.0326539004912265,-0.186022033446679,-0.0387717688421681,-0.0617123737733612,0.162355089203733,0.207537889462758,-0.783234799943537,-0.216170682187602,-0.751129732891217,16
"54","ALLT","Technology",-0.440879129909106,-0.434697772659424,-0.408141456381168,-0.404278007938939,-0.420818196091023,-0.338341587104147,-0.133420603370654,-0.208659086507791,-0.287814685378236,-0.175449688097285,-0.226748719156384,1.52134832208525,-2.57660514797854,-0.121855578157836,-0.28627893417905,-0.258112674902877,0.0666044026731979,-0.336610048344201,-0.0140608032882345,-0.79099438516564,-0.0647196563115253,-0.412006622115937,-0.025099929524874,-0.307738969258926,-0.0364960978861574,-0.110488775031164,-0.18102944227922,0.0577792922869821,-0.615753841636434,-1.35653935201142,-0.510964169189638,-0.494508330356458,-0.516228570992903,-0.56069697957273,1.62495184678598,-1.92562123044454,0.196162332203306,1.33987906651013,1.30914445074225,118
"55","ALN","Consumer Non-Durables",-0.443025311890433,-0.433416857206969,-0.404892233097418,-0.408078767023189,-0.418039427084011,-0.337083953739591,-0.13471609691972,-0.206823820357982,-0.286681830446656,-0.175443656982801,0.0716107750104523,-0.792358292286099,-0.0551943824461753,-0.222507469068007,-0.346648975662136,-0.246773364823068,-0.138639319118059,-0.223959774355157,0.00993907721293208,-0.342633943472419,-0.0584850851166046,-0.382121986132329,0.0108218845060578,-0.292315394730989,-0.0364960978861574,-0.159739892245513,-0.120320293169659,-0.0522067789560011,-0.603253564502772,-2.57364753652494,-0.531128610391681,-0.506100905270431,-0.516228570992903,-0.56069697957273,-3.73790293101559,2.26339640428407,-0.193116260103292,-0.334102966479719,2.49777354382753,141
"56","ALR","Health Care",-0.362560230016177,-0.30943043823181,-0.332579916302062,-0.307097664124856,-0.325129026098424,-0.404496411641313,-0.129089885450369,-0.150476335075574,-0.262197842581802,-0.100884004177965,-0.0212963051186868,-0.0427351128122344,0.0552726828564473,-0.110859993436557,-0.123812499011336,0.000423594916774497,0.0593055505469085,0.0471049474309807,0.0159735299251507,-0.457753516339597,-0.0880369525805285,-0.127316142482617,-0.0431882188595985,-0.0583911810572744,-0.0364960978861574,-0.089484622101515,0.012530579945044,-0.0413945889016062,-0.103242479156267,-0.125112247680102,-0.443323307365652,-0.435156597782339,-0.516228570992903,-0.56069697957273,-0.812709415851097,0.188394433656661,-0.432113319429869,-0.572613808095574,2.4300844489953,103
"57","ALTR","Technology",-0.148454153134506,-0.180121020352509,-0.355171905988103,-0.301971893276238,-0.323649089214505,-0.207127402881575,-0.104446477767364,-0.180961866177439,-0.182020356111428,-0.0686899150639331,0.0766583583111865,0.678022245177151,0.165187412832557,0.449914827348679,0.028888194151762,0.573058753947143,0.447312529580451,0.691763741938598,0.0775594301767076,0.022416281014291,-0.0242261164005157,-0.386211462635349,-0.0763076218668405,-0.132938457942304,-0.0471391406896269,-0.0534516356101345,-0.123431284994548,0.0477127705122006,-0.371782915510467,-0.841058238570406,0.694066868503911,-0.148613871456598,-0.118347902533957,-0.149768480679132,1.13741959425856,1.58805573160108,-0.667227541671173,0.999769525828883,-0.398545130567936,11
"58","AMAT","Technology",-0.0231814163389744,-0.0755272529819934,-0.123062422912338,-0.083272337068553,-0.0685035800084988,0.0826809677345608,-0.0871772003953074,-0.172411046478135,-0.042603920674301,0.0787527407192686,-0.0925145507524836,-0.267888520391174,0.00556250347026713,-0.0508071845741863,-0.144231777748262,-0.0676122655620812,-0.0276967667984607,0.341491796253913,0.0467319974640022,0.387466505501001,-0.0108841340433855,-0.369329264763907,-0.0266285173559775,-0.167641500630163,-0.0272132645889608,-0.130225435973679,-0.151174162708681,-0.0197702087928163,-0.552821411929029,1.39269325300734,2.80564223361813,1.75616355972028,0.0938551206441473,0.114399840038181,-0.487687914166154,-0.790379780591739,-0.323804303023037,0.540407455127775,0.504121873708325,17
"59","AMD","Technology",-0.414757203680982,-0.386622071342584,-0.268208219662383,-0.254131365355807,-0.416993044021463,-0.57195029413203,-0.122921627093848,-0.166462650165576,-0.308283189069079,-0.148921831040696,-0.226748719156384,-0.792358292286099,-0.0540897117931491,-0.219970026440019,-0.374170612220601,-0.244505502807106,2.86761189465801,-0.928464026919454,-0.0221986938029979,-1.11817632910394,-1.28700733907572,-0.386630896122838,-0.1244581385466,-0.416989288831814,-0.0364960978861574,-0.158291329974503,-0.18102944227922,-0.0574264569132952,-0.852828063136932,1.69339056918127,2.49750975457009,1.87760422313947,-0.516228570992903,-0.56069697957273,1.46244109594351,-0.570007297734689,1.18106076039873,0.305412764189823,-0.789823590618661,53
